,valid_from,changeset_id,tags_before,changeset_tags
102,2015-08-09 19:40:00+02:00,33223922,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
103,2014-04-16 13:57:03+02:00,21728394,{'natural': 'desert'},"{'source': 'OpenStreetMap (Mapnik); Bing; Cadastre; Sandre', 'comment': 'fix non perfectly aligned arbitrary cut lines  in desert so the polygons are joining; continue the wall', 'created_by': 'JOSM/1.5 (6987 fr)'}"
104,2014-04-04 20:23:24+02:00,21500907,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'lack of precision of wall limit'}","{'imagery_used': 'Bing', 'created_by': 'iD 1.3.8'}"
105,2015-08-11 10:05:46+02:00,33259942,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'old approximation; finish refining with hiigh resolution aerial view'}","{'source': 'https://osm.wno-edv-service.de/index.php/10-osm-reports/280-countries-compare-2015-08-10', 'comment': 'repaired damaged boundaries', 'created_by': 'JOSM/1.5 (8491 de)'}"
106,2016-04-13 07:11:32+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
107,2016-04-13 07:11:33+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
108,2015-08-09 19:35:50+02:00,33223851,"{'name': 'Moroccan Wall', 'barrier': 'wall', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
109,2013-12-13 12:51:13+01:00,19430884,{'barrier': 'embankment'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
110,2015-08-09 19:53:14+02:00,33224142,"{'name': 'Berm', 'barrier': 'embankment', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
111,2014-08-16 22:32:02+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
112,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
113,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
114,2014-08-16 22:31:57+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
115,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
116,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
117,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
118,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
119,2016-04-10 18:12:58+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
120,2016-04-09 15:07:08+02:00,38428577,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'https://wiki.osmfoundation.org/w/images/d/d8/DisputedTerritoriesInformation.pdf'}"
121,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
122,2015-08-09 19:35:50+02:00,33223851,"{'barrier': 'wall', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
123,2013-12-13 14:21:57+01:00,19431788,{'barrier': 'embankment'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
124,2013-12-13 12:51:13+01:00,19430884,{'barrier': 'embankment'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
125,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
126,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
127,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
128,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
129,2014-08-16 22:32:58+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
130,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
131,2015-08-15 19:46:57+02:00,33356173,"{'name': 'Preliminary Buffer Zone Edge', 'boundary': 'administrative', 'admin_level': '3'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
132,2016-04-09 15:07:08+02:00,38428577,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'https://wiki.osmfoundation.org/w/images/d/d8/DisputedTerritoriesInformation.pdf'}"
133,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
134,2016-04-10 18:12:59+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
135,2016-04-10 18:13:00+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
136,2014-08-16 22:32:03+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
137,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
138,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
139,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
140,2014-08-16 22:32:22+02:00,24793810,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de-facto boundary between Morocco and Sahrawi Arab Democratic Republic', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain'}",{'created_by': 'osmapi/0.3.1'}
141,2014-08-16 22:32:00+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
142,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
143,2014-08-16 22:33:00+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
144,2014-08-16 22:32:37+02:00,24793810,{'barrier': 'fence'},{'created_by': 'osmapi/0.3.1'}
145,2014-08-16 21:48:42+02:00,24793810,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan_Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
146,2015-08-09 19:35:50+02:00,33223851,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
147,2016-03-17 16:01:50+01:00,37899205,"{'name': 'Buffer Zone Edge', 'boundary': 'administrative', 'admin_level': '3', 'FIXME': 'Defined as 5 km from the Berm'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.1', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
148,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
149,2016-04-12 19:30:47+02:00,38505984,{'line': '7'},"{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
150,2014-08-16 22:32:10+02:00,24793810,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan_Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
151,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
152,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
153,2015-08-09 19:12:28+02:00,33223444,"{'name': 'Moroccan Wall', 'barrier': 'embankment'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
154,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
155,2015-08-09 19:40:00+02:00,33223922,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
156,2016-04-13 07:11:34+02:00,38515664,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
157,2016-04-12 19:30:47+02:00,38505984,{'line': '5'},"{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
158,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
159,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
160,2015-08-09 19:40:01+02:00,33223922,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
161,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
162,2014-08-16 22:32:08+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
163,2015-08-15 20:21:13+02:00,33356786,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de facto frontier between Moroccan Southern Provinces and Sahrawi Arab Democratic Republic Free Zone', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'old approximation;finish refining with hiigh resolution aerial view', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
164,2015-08-09 19:12:27+02:00,33223444,{'barrier': 'embankment'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
165,2014-08-16 22:31:58+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
166,2014-08-16 22:32:28+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
167,2014-08-16 22:32:55+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
168,2014-08-16 22:32:58+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
169,2014-08-16 22:32:44+02:00,24793810,{'barrier': 'fence'},{'created_by': 'osmapi/0.3.1'}
170,2014-08-16 21:48:42+02:00,24793810,"{'barrier': 'wall', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
171,2015-08-11 17:36:50+02:00,33270525,"{'name': 'Moroccan Wall', 'barrier': 'embankment', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
172,2016-04-10 18:12:58+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
173,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
174,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
175,2016-04-12 19:30:47+02:00,38505984,{'line': '8'},"{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
176,2015-08-09 19:38:01+02:00,33223889,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
177,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
178,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
179,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
180,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
181,2014-08-16 22:32:01+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
182,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
183,2015-10-27 19:06:18+01:00,34909649,{'note': 'seems to be leveled embankment'},"{'source': 'Mapbox Satellite; Bing', 'comment': 'roads', 'created_by': 'JOSM/1.5 (8491 en_GB)'}"
184,2014-08-16 22:32:42+02:00,24793810,{'barrier': 'fence'},{'created_by': 'osmapi/0.3.1'}
185,2015-08-09 19:41:12+02:00,33223939,"{'name': '(Moroccan Wall) الجدار الرملي;Moroccan Wall', 'barrier': 'wall;city_wall;embankment;fence', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
186,2015-08-09 19:40:00+02:00,33223922,"{'barrier': 'fence', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
187,2015-08-11 17:52:14+02:00,33270942,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de facto frontier between Moroccan Southern Provinces and Sahrawi Arab Democratic Republic Free Zone', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'old approximation;finish refining with hiigh resolution aerial view', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
188,2016-04-09 15:07:08+02:00,38428577,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'https://wiki.osmfoundation.org/w/images/d/d8/DisputedTerritoriesInformation.pdf'}"
189,2016-04-11 19:01:24+02:00,38480265,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
190,2016-04-10 16:39:34+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
191,2016-04-10 16:39:35+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
192,2018-10-18 17:06:41+02:00,63648565,{'highway': 'track'},"{'source': 'existing nodes', 'comment': 'duplicate', 'created_by': 'JOSM/1.5 (14289 en)'}"
193,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
194,2015-08-09 19:13:59+02:00,33223466,"{'name': 'Moroccan Wall', 'barrier': 'wall', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
195,2015-08-09 19:35:50+02:00,33223851,"{'name': 'Moroccan Wall', 'barrier': 'wall', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
196,2014-08-16 22:32:12+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
197,2023-03-29 15:36:14+02:00,134263838,"{'barrier': 'wall', 'embankment': 'yes'}","{'comment': 'Pas de Barriere et par des frontaire les ville de sahara et marocaine', 'changesets_count': '9', 'warnings:outdated_tags:deprecated_tags': '1', 'locale': 'fr-FR', 'created_by': 'iD 2.25.1', 'imagery_used': 'OpenTopoMap', 'host': 'https://www.openstreetmap.org/edit'}"
198,2014-08-16 22:32:05+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
199,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
200,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
201,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
202,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
203,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
204,2014-08-16 22:31:58+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
205,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
206,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
207,2015-08-09 19:41:12+02:00,33223939,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
208,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
209,2014-08-16 22:32:09+02:00,24793810,"{'barrier': 'wall', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
210,2014-08-16 22:32:00+02:00,24793810,"{'name': 'Moroccan Wall', 'barrier': 'embankment'}",{'created_by': 'osmapi/0.3.1'}
211,2015-08-11 17:42:06+02:00,33270664,{'barrier': 'embankment'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
212,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
213,2014-08-16 22:32:26+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
214,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
215,2014-08-16 22:33:04+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
216,2014-08-16 22:32:57+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
217,2015-08-09 19:40:00+02:00,33223922,"{'barrier': 'fence', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
